source,event_id,sdId,counterId,moduleId,r,phi,theta,logE,mu,area,nsc,nchannels,has_rec
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4012,104012,2,666.1109852903672,0.12380565882355485,38.954979893359734,17.923329484349487,2,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4012,104012,3,666.1109852903672,0.12380565882355485,38.954979893359734,17.923329484349487,1,10.496,7,7,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4027,104027,1,745.0075521241838,-0.9535021448298784,38.954979893359734,17.923329484349487,5,10.496,14,14,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4027,104027,2,745.0075521241838,-0.9535021448298784,38.954979893359734,17.923329484349487,3,10.496,8,8,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4027,104027,3,745.0075521241838,-0.9535021448298784,38.954979893359734,17.923329484349487,1,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4004,104004,1,751.5347862031196,1.1408689194927186,38.954979893359734,17.923329484349487,2,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4004,104004,2,751.5347862031196,1.1408689194927186,38.954979893359734,17.923329484349487,1,10.496,5,5,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4004,104004,3,751.5347862031196,1.1408689194927186,38.954979893359734,17.923329484349487,2,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4028,104028,1,711.6064741212048,-1.7778847831490356,38.954979893359734,17.923329484349487,3,10.496,5,5,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4028,104028,2,711.6064741212048,-1.7778847831490356,38.954979893359734,17.923329484349487,2,10.496,6,6,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4028,104028,3,711.6064741212048,-1.7778847831490356,38.954979893359734,17.923329484349487,0,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4030,104030,3,1087.298073905146,-2.9711683576777608,38.954979893359734,17.923329484349487,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4015,104015,1,981.8420149038355,2.600922124300914,38.954979893359734,17.923329484349487,4,10.496,9,9,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4015,104015,2,981.8420149038355,2.600922124300914,38.954979893359734,17.923329484349487,1,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4015,104015,3,981.8420149038355,2.600922124300914,38.954979893359734,17.923329484349487,1,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4001,104001,2,1284.488278719107,1.5976352391789956,38.954979893359734,17.923329484349487,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4001,104001,3,1284.488278719107,1.5976352391789956,38.954979893359734,17.923329484349487,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4051,104051,3,1567.6141747065274,-2.550042893160114,38.954979893359734,17.923329484349487,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4025,104025,3,1250.4124079496123,0.13730240081514564,38.954979893359734,17.923329484349487,3,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10261:Shower_1:Use_1,4011,104011,3,1178.8299622428156,0.7140670040944522,38.954979893359734,17.923329484349487,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4054,104054,1,345.9739860540406,-2.496625653464371,31.48285197910873,17.817189362970847,14,10.496,19,19,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4054,104054,2,345.9739860540406,-2.496625653464371,31.48285197910873,17.817189362970847,12,10.496,23,23,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4054,104054,3,345.9739860540406,-2.496625653464371,31.48285197910873,17.817189362970847,17,10.496,34,34,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4215,104215,1,383.43022819773694,1.1668799737215492,31.48285197910873,17.817189362970847,12,10.496,32,32,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4215,104215,2,383.43022819773694,1.1668799737215492,31.48285197910873,17.817189362970847,11,10.496,18,18,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4215,104215,3,383.43022819773694,1.1668799737215492,31.48285197910873,17.817189362970847,15,10.496,26,26,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4055,104055,1,502.07163492335644,-0.7988950829427631,31.48285197910873,17.817189362970847,7,10.496,13,13,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4055,104055,2,502.07163492335644,-0.7988950829427631,31.48285197910873,17.817189362970847,4,10.496,12,12,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4055,104055,3,502.07163492335644,-0.7988950829427631,31.48285197910873,17.817189362970847,5,10.496,9,9,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4216,104216,1,802.9003856264234,0.2527612660137592,31.48285197910873,17.817189362970847,3,10.496,7,7,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4216,104216,2,802.9003856264234,0.2527612660137592,31.48285197910873,17.817189362970847,0,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4214,104214,1,693.475667320048,2.327218307735707,31.48285197910873,17.817189362970847,3,10.496,8,8,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4214,104214,2,693.475667320048,2.327218307735707,31.48285197910873,17.817189362970847,1,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4214,104214,3,693.475667320048,2.327218307735707,31.48285197910873,17.817189362970847,3,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4213,104213,1,904.844174138307,-3.0794399915382704,31.48285197910873,17.817189362970847,2,10.496,8,8,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4213,104213,2,904.844174138307,-3.0794399915382704,31.48285197910873,17.817189362970847,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4033,104033,1,1204.8557271646716,-1.0969985758014014,31.48285197910873,17.817189362970847,1,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4053,104053,1,1041.9839909690083,-2.3121007978506687,31.48285197910873,17.817189362970847,0,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4053,104053,3,1041.9839909690083,-2.3121007978506687,31.48285197910873,17.817189362970847,0,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4075,104075,1,1080.6519207693175,1.0065461657865635,31.48285197910873,17.817189362970847,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4075,104075,2,1080.6519207693175,1.0065461657865635,31.48285197910873,17.817189362970847,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4075,104075,3,1080.6519207693175,1.0065461657865635,31.48285197910873,17.817189362970847,1,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4032,104032,2,923.5548874633839,-1.6542170800511775,31.48285197910873,17.817189362970847,1,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4032,104032,3,923.5548874633839,-1.6542170800511775,31.48285197910873,17.817189362970847,1,10.496,5,5,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4016,104016,3,1637.2951522018052,-1.4958391450671908,31.48285197910873,17.817189362970847,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10264:Shower_1:Use_1,4056,104056,2,1102.7473432469121,-0.482392903916854,31.48285197910873,17.817189362970847,2,10.496,6,6,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4027,104027,1,310.93004853220896,-0.5239043610560948,31.025468361338845,17.601967146615916,10,10.496,15,15,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4027,104027,2,310.93004853220896,-0.5239043610560948,31.025468361338845,17.601967146615916,11,10.496,13,13,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4027,104027,3,310.93004853220896,-0.5239043610560948,31.025468361338845,17.601967146615916,10,10.496,13,13,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4047,104047,1,358.98183681173344,3.1035974569048514,31.025468361338845,17.601967146615916,10,10.496,17,17,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4047,104047,2,358.98183681173344,3.1035974569048514,31.025468361338845,17.601967146615916,5,10.496,10,10,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4047,104047,3,358.98183681173344,3.1035974569048514,31.025468361338845,17.601967146615916,7,10.496,14,14,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4026,104026,1,724.6201946639707,-1.8091860758633738,31.025468361338845,17.601967146615916,0,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4026,104026,2,724.6201946639707,-1.8091860758633738,31.025468361338845,17.601967146615916,1,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4048,104048,1,568.1119158605254,1.4265995560404847,31.025468361338845,17.601967146615916,4,10.496,7,7,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4048,104048,2,568.1119158605254,1.4265995560404847,31.025468361338845,17.601967146615916,2,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4048,104048,3,568.1119158605254,1.4265995560404847,31.025468361338845,17.601967146615916,3,10.496,5,5,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4028,104028,1,811.1820433963296,0.5058121202647111,31.025468361338845,17.601967146615916,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4028,104028,2,811.1820433963296,0.5058121202647111,31.025468361338845,17.601967146615916,2,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4028,104028,3,811.1820433963296,0.5058121202647111,31.025468361338845,17.601967146615916,1,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4013,104013,3,954.1764036452917,-0.34726286640038934,31.025468361338845,17.601967146615916,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4046,104046,1,961.5743121927884,-2.551640963826538,31.025468361338845,17.601967146615916,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4046,104046,2,961.5743121927884,-2.551640963826538,31.025468361338845,17.601967146615916,0,10.496,5,5,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10267:Shower_1:Use_1,4046,104046,3,961.5743121927884,-2.551640963826538,31.025468361338845,17.601967146615916,1,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4054,104054,1,535.4109659402329,-0.5092729098363991,38.23021827524594,17.788341895823272,5,10.496,9,9,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4054,104054,2,535.4109659402329,-0.5092729098363991,38.23021827524594,17.788341895823272,1,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4054,104054,3,535.4109659402329,-0.5092729098363991,38.23021827524594,17.788341895823272,5,10.496,6,6,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4032,104032,1,549.2634792850483,0.9912022878867417,38.23021827524594,17.788341895823272,4,10.496,5,5,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4032,104032,2,549.2634792850483,0.9912022878867417,38.23021827524594,17.788341895823272,4,10.496,10,10,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4032,104032,3,549.2634792850483,0.9912022878867417,38.23021827524594,17.788341895823272,3,10.496,5,5,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4215,104215,2,805.1170933328711,-1.4942828882245647,38.23021827524594,17.788341895823272,2,10.496,6,6,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4215,104215,3,805.1170933328711,-1.4942828882245647,38.23021827524594,17.788341895823272,1,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4033,104033,1,693.8585154809028,1.9732155765525161,38.23021827524594,17.788341895823272,1,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4033,104033,2,693.8585154809028,1.9732155765525161,38.23021827524594,17.788341895823272,1,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4033,104033,3,693.8585154809028,1.9732155765525161,38.23021827524594,17.788341895823272,1,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4056,104056,1,684.5362916286755,2.999850097084128,38.23021827524594,17.788341895823272,0,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4056,104056,2,684.5362916286755,2.999850097084128,38.23021827524594,17.788341895823272,2,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4056,104056,3,684.5362916286755,2.999850097084128,38.23021827524594,17.788341895823272,2,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4053,104053,1,917.4403565154681,0.3109357480591227,38.23021827524594,17.788341895823272,0,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4053,104053,3,917.4403565154681,0.3109357480591227,38.23021827524594,17.788341895823272,2,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4214,104214,2,1168.659225462989,-0.9972152987762952,38.23021827524594,17.788341895823272,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4214,104214,3,1168.659225462989,-0.9972152987762952,38.23021827524594,17.788341895823272,0,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4216,104216,3,806.4675301635257,-2.2570718877926956,38.23021827524594,17.788341895823272,0,10.496,4,4,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10274:Shower_1:Use_1,4213,104213,3,1129.3189720368189,-0.40012278263533074,38.23021827524594,17.788341895823272,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4021,104021,1,325.36143977199754,2.7077089069520195,39.5960238828167,17.772605665937245,9,10.496,13,13,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4021,104021,2,325.36143977199754,2.7077089069520195,39.5960238828167,17.772605665937245,15,10.496,20,20,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4021,104021,3,325.36143977199754,2.7077089069520195,39.5960238828167,17.772605665937245,7,10.496,11,11,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4009,104009,1,388.9738308678062,-1.2170529511457322,39.5960238828167,17.772605665937245,5,10.496,9,9,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4009,104009,2,388.9738308678062,-1.2170529511457322,39.5960238828167,17.772605665937245,4,10.496,10,10,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4009,104009,3,388.9738308678062,-1.2170529511457322,39.5960238828167,17.772605665937245,6,10.496,10,10,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4022,104022,1,447.4451538413803,0.9707603496538691,39.5960238828167,17.772605665937245,3,10.496,6,6,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4022,104022,2,447.4451538413803,0.9707603496538691,39.5960238828167,17.772605665937245,1,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4022,104022,3,447.4451538413803,0.9707603496538691,39.5960238828167,17.772605665937245,3,10.496,13,13,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4010,104010,2,695.3654015778301,-0.19155551884835528,39.5960238828167,17.772605665937245,3,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4010,104010,3,695.3654015778301,-0.19155551884835528,39.5960238828167,17.772605665937245,1,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4040,104040,1,888.8121735090598,1.7715898320522196,39.5960238828167,17.772605665937245,2,10.496,2,2,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4040,104040,2,888.8121735090598,1.7715898320522196,39.5960238828167,17.772605665937245,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4039,104039,2,966.1335699277578,2.419665673588655,39.5960238828167,17.772605665937245,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4039,104039,3,966.1335699277578,2.419665673588655,39.5960238828167,17.772605665937245,0,10.496,3,3,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4023,104023,2,1001.5437640150304,0.6445736412884382,39.5960238828167,17.772605665937245,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4024,104024,2,1234.6707217468147,0.08117427315680881,39.5960238828167,17.772605665937245,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4024,104024,3,1234.6707217468147,0.08117427315680881,39.5960238828167,17.772605665937245,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10278:Shower_1:Use_1,4020,104020,1,848.4465227197201,-3.028532822933754,39.5960238828167,17.772605665937245,0,10.496,1,1,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10305:Shower_1:Use_1,4213,104213,1,314.9216343696676,0.5142734963508298,32.43148329255348,17.956064986890503,29,10.496,41,41,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10305:Shower_1:Use_1,4213,104213,2,314.9216343696676,0.5142734963508298,32.43148329255348,17.956064986890503,24,10.496,34,34,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10305:Shower_1:Use_1,4213,104213,3,314.9216343696676,0.5142734963508298,32.43148329255348,17.956064986890503,32,10.496,39,39,1
SIB23e_175_180_proton_MdSdInfill_CORSIKA78010_FLUKA_Run010.root,Library_Prague_Santos_Yushkov:Run_10305:Shower_1:Use_1,4217,104217,1,433.48944257175333,2.5179222569331388,32.43148329255348,17.956064986890503,10,10.496,17,17,1
